CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
  84       44     21          0          0   0   1     0
  84       46     21          0          0  -1   4     0
  84       48     21          0          0   0   4     0
  84       50     21          0          0   0   5     0
  84       52     21          0          0  -1   3     0
  84       54     21          0          0  -1   2     0
  84       56     21          0          0  -2   3     0
  84       58     21          0          0  -2   5     0
  84       60     21          0          0  -1   6     2
  84       62     21          0          0  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
  85        0     22          0          0   5  -3     0
  85        2     22          0          0   4  -2     0
  85        4     22          0          0   4  -3     0
  85        6     22          0          0   6  -4     0
  85        8     22          0          0   3  -3     0
  85       10     22          0          0   6  -5     2
